LayerName,Date&Time,Broadcast,Downlink,Uplink,WLAN,TDD,Total,Total (RMS),GPS Lat,GPS Lon,GPS Altitude,GPS HDOP,GPS# Satellites,GPS Speed,Marker
C BK Fulton Street_agg,2024-11-08 13:48:23,0.1603337144832614,0.7638986320186729,0.08433706184116209,0.1110089185606273,0.7339656940211851,1.080457949204873,1.107,40.68056833333333,-73.91394,62.4,1.13,8,5.52,
C BK Fulton Street_agg,2024-11-08 13:48:30,0.1434179207770075,0.5433791585992234,0.09481012604147301,0.08049968944039476,0.5341380813984339,0.7852402562273535,0.7941,40.68068166666666,-73.91399833333334,58.3,1.13,8,5.31,
C BK Fulton Street_agg,2024-11-08 13:48:37,0.1828168482388863,0.6048909405835071,0.05430349896645703,0.08434423513198755,0.6663367091793757,0.9237870317340464,0.93,40.68076,-73.914015,58.2,1.13,8,5.18,
C BK Fulton Street_agg,2024-11-08 13:48:44,0.1408520500383292,0.5291897769231753,0.04816419832199016,0.06711527396949224,0.2765319511376579,0.6190115427033649,0.6249,40.68082,-73.91398,66.2,1.13,8,4.8,
C BK Fulton Street_agg,2024-11-08 13:48:51,0.1661532726129702,0.3174561072022399,0.08409744348076226,0.05574387858769785,0.2494275846814061,0.4480838872354147,0.4561,40.68089833333333,-73.91393,75.2,1.13,8,4.87,
C BK Fulton Street_agg,2024-11-08 13:48:58,0.1709326768058115,0.3085691818701278,0.02042376067231498,0.05156985553596208,0.185019917846701,0.4021714435411841,0.4048,40.68100333333334,-73.91390666666666,78.8,1.13,8,4.59,
C BK Fulton Street_agg,2024-11-08 13:49:05,0.1156364129502468,0.2292445201089875,0.01855909480551247,0.04147613771796984,0.2061239918107546,0.3323802641553797,0.3344,40.68115333333333,-73.91389,77.2,1.13,8,5.39,
C BK Fulton Street_agg,2024-11-08 13:49:12,0.1230384492750132,0.269401020785,0.01956425311633439,0.2011187708792991,0.1759123076990351,0.3993645327266805,0.4012,40.68126333333333,-73.91394,73.3,1.13,8,5.3,
C BK Fulton Street_agg,2024-11-08 13:49:19,0.1440928173088444,0.2795240776748937,0.01831420213932346,0.07755643106796498,0.5253393379521468,0.6174368631690207,0.619,40.68136666666667,-73.914045,64.0,1.13,8,5.46,
C BK Fulton Street_agg,2024-11-08 13:49:26,0.1023799296737403,0.2075533425411405,0.02088611979281934,0.05257413812893177,0.2038439599301387,0.3135485129928063,0.3157,40.68144666666667,-73.91413166666666,56.8,1.05,9,5.7,
C BK Fulton Street_agg,2024-11-08 13:49:32,0.09276551083242089,0.2960074999049855,0.01360698350112912,0.04615571470576529,0.2772382008309822,0.4188106970935675,0.4206,40.68150166666667,-73.91405666666667,52.4,1.05,9,4.69,
C BK Fulton Street_agg,2024-11-08 13:49:39,0.07117794602262698,0.2258287625613708,0.01712892290834424,0.08551479404173293,0.269390385871508,0.3691101326162693,0.3707,40.68159,-73.91400833333333,50.1,1.13,8,4.97,
C BK Fulton Street_agg,2024-11-08 13:49:46,0.07954627583991597,0.2190798028116695,0.01862659389153046,0.04475488800120047,0.154800322997079,0.2839659486628635,0.2858,40.68172333333333,-73.91416666666667,41.9,1.13,8,5.25,
C BK Fulton Street_agg,2024-11-08 13:49:53,0.09929632420185554,0.2418070925345243,0.02812721102420217,0.04301836816988762,0.1627279939039378,0.3121739098643575,0.3139,40.681805,-73.91421833333334,39.4,1.05,9,4.99,
C BK Fulton Street_agg,2024-11-08 13:50:00,0.1392516786254299,0.234458908979804,0.01339104178172856,0.04628423057586675,0.2145392737938674,0.3503008135874081,0.3522,40.68190166666667,-73.91421833333334,39.2,1.05,9,5.14,
C BK Fulton Street_agg,2024-11-08 13:50:07,0.0756851372463577,0.3277921139991016,0.02083770620773793,0.06890362835148817,0.2796862706676894,0.443375957850671,0.4453,40.682,-73.914185,42.8,1.54,8,4.76,
C BK Fulton Street_agg,2024-11-08 13:50:14,0.08556459548200997,0.3536123301017655,0.02111302915263463,0.06666003300329218,0.4025201734074951,0.5470601338061474,0.5489,40.68207833333334,-73.91429,36.4,1.13,8,2.8,
C BK Fulton Street_agg,2024-11-08 13:50:21,0.0885661899372441,0.5413944495467238,0.02016928357676593,0.04240931501451067,0.2136276199371233,0.5905878681449526,0.5944,40.68208166666667,-73.91429333333333,36.2,1.05,9,0,
C BK Fulton Street_agg,2024-11-08 13:50:28,0.1012109677851171,0.3850262978031501,0.01342274189575289,0.07114365748258941,0.166990568595954,0.4377400484305723,0.4397,40.68217166666667,-73.91431666666666,35.5,1.05,9,3.78,
C BK Fulton Street_agg,2024-11-08 13:50:35,0.1113679936067809,0.3787783256734735,0.01623637890664048,0.07954401297395047,0.1894925592206723,0.4453921305995423,0.4477,40.68223666666667,-73.91435333333334,35.5,1.13,8,4.89,
C BK Fulton Street_agg,2024-11-08 13:50:42,0.1160226271035094,0.397078606827414,0.01566588650539764,0.06389350514723702,0.1735480913176518,0.4534086567325329,0.4551,40.68229166666666,-73.91434333333333,38.5,1.05,9,4.26,
C BK Fulton Street_agg,2024-11-08 13:50:49,0.1218986464239862,0.4133119403065921,0.0115,0.0784109686204679,0.2132329477355692,0.4872728804273841,0.4894,40.68237833333333,-73.91428833333333,43.4,1.13,8,4.99,
C BK Fulton Street_agg,2024-11-08 13:50:56,0.1448477131334837,0.3526422266263642,0.02041274111921278,0.06573940979351733,0.2283912870492218,0.4497091615700083,0.4514,40.68248666666667,-73.914335,42.6,1.05,9,5.09,
C BK Fulton Street_agg,2024-11-08 13:51:03,0.09656329530416824,0.4356048323882553,0.02148674009709244,0.05174118282374301,0.2504229821721641,0.5147101514444803,0.5166,40.68257,-73.91438166666667,40.8,1.05,9,5.21,
C BK Fulton Street_agg,2024-11-08 13:51:10,0.09901974550563135,0.2701214911849851,0.02173729513992024,0.05685032981434671,0.181757833393777,0.3457035001269151,0.3526,40.68265833333334,-73.91439666666666,42.3,1.45,8,5.76,
C BK Fulton Street_agg,2024-11-08 13:51:17,0.102438176477327,0.3277699650669658,0.0147397421958459,0.03513915195334116,0.1588908115656787,0.380295989986747,0.3852,40.68273166666667,-73.914365,46.8,1.05,9,4.35,
C BK Fulton Street_agg,2024-11-08 13:51:24,0.105244049713036,0.4500866361046504,0.02657348302349543,0.06188529712298389,0.2913289721260143,0.5505113986104192,0.5525,40.68282333333333,-73.91444,44.4,1.13,8,4.08,
C BK Fulton Street_agg,2024-11-08 13:51:31,0.122981258734817,0.3896860787865022,0.02239955356697985,0.05427476393315772,0.2393591234943845,0.4772000733445038,0.4911,40.68291,-73.91448,43.2,1.05,9,5.47,
C BK Fulton Street_agg,2024-11-08 13:51:38,0.1429658001061792,0.4414227452227626,0.01936749854782491,0.06383823305825438,0.3421909992971762,0.5803777735234179,0.5886,40.68299166666667,-73.91449833333333,43.5,1.05,9,5.16,
C BK Fulton Street_agg,2024-11-08 13:51:45,0.09534547708203048,0.5052372907852309,0.01642924222233028,0.07029587470115159,0.290022240526481,0.594709853626119,0.6007,40.68307666666666,-73.914535,42.5,1.13,8,4.74,
C BK Fulton Street_agg,2024-11-08 13:51:52,0.09068053815455662,0.4092838501578092,0.02650018867857359,0.1112249522364473,0.4305811654032257,0.6117267527254303,0.6162,40.68314833333334,-73.91451,42.8,1.05,9,4.37,
C BK Fulton Street_agg,2024-11-08 13:51:59,0.08276327688051023,0.5381099794651647,0.03462513537879672,0.1177717708111753,0.3965012232011396,0.6846126057851987,0.7421,40.68323333333333,-73.91451166666667,46.0,1.05,9,4.83,
C BK Fulton Street_agg,2024-11-08 13:52:06,0.0709403975179164,0.5117600707362778,0.02426746793548927,0.07508974630400612,0.6112538588835248,0.8042322860964983,0.8125,40.68331333333333,-73.91451333333333,46.6,1.46,8,4.5,
C BK Fulton Street_agg,2024-11-08 13:52:13,0.06247071313823783,0.5369337296166073,0.0197038067388005,0.1272601665879784,0.2698754342284603,0.6177512120587056,0.6236,40.68342833333333,-73.91447333333333,47.7,1.05,9,5.12,
C BK Fulton Street_agg,2024-11-08 13:52:20,0.2324880857162362,0.7475442662478257,0.02365290679810834,0.1688465279477195,0.3449673462807748,0.8723211679192477,0.8802,40.68355333333334,-73.91454166666666,42.9,1.05,9,5.02,
C BK Fulton Street_agg,2024-11-08 13:52:27,0.1148545602055051,0.676031863154393,0.04189224271867048,0.08059398240563623,0.3484491498052478,0.7745177919195917,0.8016,40.68365666666666,-73.914585,40.0,1.46,8,5.32,
C BK Fulton Street_agg,2024-11-08 13:52:34,0.07985549448848213,0.4809171134405595,0.03198484015905035,0.07148139618110437,0.3870813092878549,0.6273936005411593,0.6319,40.68374333333333,-73.91461833333334,36.4,1.05,9,5.14,
C BK Fulton Street_agg,2024-11-08 13:52:41,0.07867845956804187,0.9284785404089854,0.01719622051498526,0.09402956981715907,0.4582468439607631,1.042780005562056,1.0478,40.68381,-73.91461833333334,35.0,1.05,9,4.46,
C BK Fulton Street_agg,2024-11-08 13:52:48,0.111754865665885,0.8157007723424075,0.03106573675289224,0.1371502825370769,0.8629886152203864,1.200991894227434,1.216,40.68388833333334,-73.91461666666666,36.1,1.05,9,5.04,
C BK Fulton Street_agg,2024-11-08 13:52:55,0.1288454500554831,0.8900311399046664,0.02411970149069013,0.08081157095366977,0.4945634135275273,1.029787269294004,1.0331,40.68396833333333,-73.91460666666667,40.4,1.05,9,4.86,
C BK Fulton Street_agg,2024-11-08 13:53:02,0.1604455670936408,1.016760655218326,0.0272402276055102,0.1282251925325129,0.6873935263006192,1.24468413663869,1.2505,40.68407833333333,-73.91465666666667,37.6,1.13,8,5.15,
C BK Fulton Street_agg,2024-11-08 13:53:09,0.1961011473704323,1.035430953757903,0.04169592306209326,0.1612275100595429,0.6846716147175957,1.267706985071866,1.2911,40.68419333333333,-73.91467333333334,35.9,1.54,7,5.18,
C BK Fulton Street_agg,2024-11-08 13:53:16,0.212278661197964,1.269891747354868,0.03822865417458481,0.1174391757464263,0.7950627082186662,1.518244176672514,1.5356,40.68428166666666,-73.91467666666667,36.4,1.13,8,4.87,
C BK Fulton Street_agg,2024-11-08 13:53:23,0.2611995788664292,1.803563677833417,0.03639161991448031,0.0767834617609808,0.7770487693832351,1.982950327164046,2.0066,40.68436,-73.91475833333334,36.5,1.13,8,5.42,
C BK Fulton Street_agg,2024-11-08 13:53:30,0.2016866629204817,1.576845506065829,0.1115756245781309,0.08589377160190373,0.6491318741211218,1.722880817119977,1.9256,40.68441,-73.91480166666666,36.9,1.13,8,4.33,
C BK Fulton Street_agg,2024-11-08 13:53:37,0.2231492773907189,1.46595692637949,0.05379042665753823,0.1347116179102604,0.5791213689719971,1.598514153831613,1.6761,40.68449666666667,-73.91478833333333,36.7,3.22,4,4.22,
C BK Fulton Street_agg,2024-11-08 13:53:44,0.3661311513651904,1.61297380945879,0.1574957459742961,0.1136921721140026,0.8239157602570787,1.858037817160888,2.0446,40.68449666666667,-73.91478833333333,36.7,,0,--.-,
C BK Fulton Street_agg,2024-11-08 13:53:51,0.3949012154957237,1.370526070529124,0.04658003864317847,0.1318518486787349,0.6210888905784743,1.5619201964249,1.581,40.68449666666667,-73.91478833333333,36.7,,0,--.-,
C BK Fulton Street_agg,2024-11-08 13:53:58,1.421883282833018,2.124331593701887,0.04161562206671913,0.08122333408571702,0.5498924985849507,2.616342416427942,2.63,40.68487833333333,-73.91492,-13.1,1.48,6,5.32,
C BK Fulton Street_agg,2024-11-08 13:54:05,1.782320397683873,1.727128408659877,0.02709944648881227,0.1187202594336788,0.9872626448924319,2.673790371364218,2.6764,40.68494666666667,-73.91492666666667,-0.71,1.36,7,6.03,
C BK Fulton Street_agg,2024-11-08 13:54:12,0.2196798579751908,0.7113795962775429,0.02867804037935646,0.07804229622454738,0.5747577054724886,0.9442349389849967,0.9493,40.685055,-73.91496833333333,12.31,1.13,8,5.09,
C BK Fulton Street_agg,2024-11-08 13:54:19,0.6069130580239643,1.149406046617121,0.04919695112504432,0.2050229499348793,2.700731843408375,3.004643899033628,3.0079,40.68515333333333,-73.91497,18.81,1.13,8,4.72,
C BK Fulton Street_agg,2024-11-08 13:54:26,0.3229626448987561,1.046677438373447,0.05012474438837569,0.1002932201098359,1.438164764552379,1.811277902476591,1.8156,40.68522,-73.914905,19.51,1.13,8,5.12,
C BK Fulton Street_agg,2024-11-08 13:54:33,0.420750543671663,1.104630490254547,0.05145638930200991,0.1637803101718885,0.8531598853673326,1.467853221544988,1.4801,40.68530833333333,-73.91491166666667,20.01,1.27,7,5.26,
C BK Fulton Street_agg,2024-11-08 13:54:40,0.1571247593474688,1.369708863226051,0.04563452640271399,0.1235803382419711,1.173663218304127,1.815387154300702,1.8217,40.68537333333333,-73.91497,22.61,1.27,7,5.28,
C BK Fulton Street_agg,2024-11-08 13:54:47,0.2585694877590935,1.471453601035384,0.0401603037837116,0.2130959408341698,1.131297153713382,1.886502016961551,1.892,40.68540333333333,-73.91504,27.21,1.27,7,5.14,
C BK Fulton Street_agg,2024-11-08 13:54:54,0.1823041689046084,1.244556764474807,0.05366991708583124,0.2214084009246262,1.702431901721769,2.128927633810036,2.1382,40.68541166666667,-73.915095,33.11,1.27,7,4.19,
C BK Fulton Street_agg,2024-11-08 13:55:01,0.1483044503715246,1.457803615031874,0.06248439805263391,0.2839538871014095,2.568174688373047,2.971067304858643,2.9807,40.68541666666667,-73.91512833333333,43.31,1.27,7,3.78,
C BK Fulton Street_agg,2024-11-08 13:55:08,0.1673778061751318,1.658345521898256,0.09461765163012661,0.2989629408471893,1.976060302723578,2.604087337245047,2.6344,40.68545333333334,-73.91518833333333,51.31,1.27,7,3.43,
C BK Fulton Street_agg,2024-11-08 13:55:15,0.08265046884319531,0.6662663431391382,0.05045938961184529,0.1180191933543015,1.208494129071383,1.388407245731597,1.395,40.68550666666667,-73.91523833333333,59.71,1.27,7,3.54,
C BK Fulton Street_agg,2024-11-08 13:55:22,0.1140250411093984,0.7017393533214451,0.1186338063116918,0.07990838504187156,1.128221059899167,1.34118675806168,1.3652,40.6856,-73.91530666666667,55.51,1.13,8,2.93,
C BK Fulton Street_agg,2024-11-08 13:55:29,0.1110178364047868,0.6883701838400614,0.1320162868740066,0.09671669969555409,0.6225165218690987,0.9489403089762813,0.9915,40.68561,-73.91534666666666,54.51,1.13,8,0,
C BK Fulton Street_agg,2024-11-08 13:55:36,0.107244487037796,0.6139322926838106,0.08800244314790356,0.06295291891564682,0.6776084341269668,0.9269708355714326,0.9468,40.68561,-73.91534666666666,54.51,1.13,8,0,
C BK Fulton Street_agg,2024-11-08 13:55:43,0.09878147599626157,0.5875916609347005,0.09954104680984624,0.08026923445505134,0.8317077551640361,1.031072790834866,1.0567,40.68561,-73.91534666666666,54.51,0.98,10,0,
C BK Fulton Street_agg,2024-11-08 13:55:50,0.09569331220101017,0.7327267908299792,0.1385281920765589,0.06046139264026257,0.4787933270211689,0.8933837081568035,0.9344,40.685625,-73.915385,54.41,0.98,10,1.4,
C BK Fulton Street_agg,2024-11-08 13:55:57,0.09835502020740985,0.6367807393443994,0.1250933251616568,0.07386602737388821,0.6005404149597261,0.8927019323380004,0.9221,40.68564166666667,-73.91557833333333,52.41,1.03,9,4.57,
C BK Fulton Street_agg,2024-11-08 13:56:04,0.1643457635596366,1.076511709179236,0.4955225322828418,0.06860174924883476,0.5986322660866186,1.339588130732727,1.656,40.68560166666666,-73.91572833333333,46.31,1.03,9,4.79,
C BK Fulton Street_agg,2024-11-08 13:56:11,0.08533850244760567,0.950301462694865,0.248983774571758,0.078127459961271,0.5536588028741167,1.133574179310732,1.2775,40.68568166666667,-73.91578833333334,40.31,0.98,10,4.82,
C BK Fulton Street_agg,2024-11-08 13:56:18,0.07607509447907376,0.9207860174872335,0.2024532291666399,0.1159188077923509,0.6908053633260239,1.176975292858776,1.2696,40.68581166666667,-73.91585166666667,34.91,1.18,8,5.99,
C BK Fulton Street_agg,2024-11-08 13:56:25,0.05248904647638401,0.861045382079249,0.1184370296824435,0.112813740297891,0.7038589773527081,1.125311503540242,1.1521,40.685855,-73.91596833333334,31.11,1.03,9,5.75,
C BK Fulton Street_agg,2024-11-08 13:56:32,0.05481943086169355,0.4327399912187456,0.1411149531410474,0.1182233479478567,0.5203960510995447,0.7035419745828957,0.7154,40.68592833333334,-73.91599833333333,29.51,1.03,9,4.78,
C BK Fulton Street_agg,2024-11-08 13:56:39,0.07552641921870783,0.416176861442344,0.06268660143922304,0.1011554249657427,0.5304785198290314,0.6888228436978552,0.6951,40.685995,-73.91606166666666,26.71,0.98,10,4.18,
C BK Fulton Street_agg,2024-11-08 13:56:46,0.04648720254005397,0.2718719367643523,0.04371475723368482,0.08281249905660379,0.6548766066977809,0.7167340301673976,0.7264,40.686045,-73.91609666666666,29.01,0.98,10,4.35,
C BK Fulton Street_agg,2024-11-08 13:56:53,0.06917152593372507,0.3742696755015025,0.04044935104547414,0.05997224357984281,0.5770535417099526,0.6950439554445458,0.6984,40.68608166666667,-73.91626166666667,25.81,0.98,10,4.29,
C BK Fulton Street_agg,2024-11-08 13:57:00,0.05516357493854074,0.3279875912286926,0.04466497509234724,0.07237485751281313,0.6691403365513097,0.7520643257062524,0.7556,40.68610166666667,-73.91642333333333,21.91,0.98,10,5.01,
C BK Fulton Street_agg,2024-11-08 13:57:07,0.07168082030780619,0.3563650375668186,0.03733644332284478,0.07158889578698642,0.443520923970899,0.579106181973565,0.5842,40.6861,-73.91654833333334,21.01,1.03,9,3.53,
C BK Fulton Street_agg,2024-11-08 13:57:13,0.0867054208224607,0.3277012053685491,0.03537951384629246,0.0671539276587751,0.5213261455173719,0.6264568780051825,0.6309,40.68610333333334,-73.91667833333334,23.81,1.03,9,3.68,
C BK Fulton Street_agg,2024-11-08 13:57:20,0.102988300306394,0.3662804799603713,0.04929979715982612,0.1097303057500525,0.2928326143038033,0.4949647765245521,0.5036,40.68617166666667,-73.916815,28.21,0.98,10,4.54,
C BK Fulton Street_agg,2024-11-08 13:57:27,0.08802170186948217,0.3373296162509304,0.02103092960380021,0.06214426763588093,0.3954936788369695,0.5312801050293524,0.5352,40.68626166666667,-73.91690833333334,24.51,1.03,9,5.96,
C BK Fulton Street_agg,2024-11-08 13:57:34,0.1381320020849622,0.2513749788662348,0.03801302408385841,0.05377053096260068,0.3933183570595199,0.4912284804446908,0.5004,40.68628333333334,-73.91695166666666,22.91,0.98,10,4.74,
C BK Fulton Street_agg,2024-11-08 13:57:41,0.08996310354806575,0.2304515350350264,0.01719825572550891,0.03374596272148715,0.2235205807079071,0.335555196651758,0.3404,40.68639333333333,-73.91695333333334,25.81,1.13,9,4,
C BK Fulton Street_agg,2024-11-08 13:57:48,0.07127839784955887,0.2450874333783762,0.01790949468857232,0.02645505622749648,0.2809523091202491,0.3809242444371322,0.3863,40.68644,-73.91713,25.81,0.98,10,3.95,
C BK Fulton Street_agg,2024-11-08 13:57:55,0.1026988315415516,0.1929104973815578,0.03057629801006001,0.04362040806778405,0.1990887239398555,0.3003922102851537,0.3121,40.68653833333333,-73.917165,26.81,0.98,10,4.35,
C BK Fulton Street_agg,2024-11-08 13:58:02,0.09667517778623425,0.2313075441917103,0.01646936550083214,0.03566160400206363,0.1813860248199955,0.3119184989704843,0.3183,40.68654833333333,-73.9173,31.61,0.98,10,3.6,
C BK Fulton Street_agg,2024-11-08 13:58:09,0.08001162415549382,0.1699364881360092,0.03580879780165763,0.03348223409511379,0.1968102639599876,0.2764378411144177,0.2819,40.68660833333333,-73.91737666666667,37.01,1.12,9,4.76,
C BK Fulton Street_agg,2024-11-08 13:58:16,0.07919955807957517,0.1522879837675974,0.02392216545382127,0.02112107951786555,0.1798755681019521,0.2506746696417491,0.2531,40.68667833333333,-73.91733333333333,48.91,1.12,9,3.62,
C BK Fulton Street_agg,2024-11-08 13:58:23,0.08768910992820032,0.1644726117017663,0.01415874288204995,0.02568501508662201,0.1231777171407231,0.2253298914924516,0.228,40.68677666666667,-73.91731833333333,58.31,1.03,9,3.51,
C BK Fulton Street_agg,2024-11-08 13:58:30,0.09821547739536779,0.1111483243238511,0.01657467948408053,0.03923709979088669,0.09296225040305338,0.1801568205758528,0.183,40.68686833333334,-73.91729166666667,67.01,0.97,10,3.13,
